************************************************************************
        TABLE OF ISOTOPES  0.100E+00  0.100E+03

        NO. SYMBOL T/F MASSNR PROTON
        1100  =  NGIS           5  =  ISOMERS
   9840 T  1  DY153  +  0  OOOOO  ->  1  GD149  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   3.433E+18
   9841 T  1  DY153  +  1  HE  4  ->  1  ER156  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.021E+19
   9842 T  1  DY153  +  1  HE  4  ->  1  HO156  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.355E+18
   9843 T  1  DY153  +  0  OOOOO  ->  1  TB153  +  0  OOOOO   0.306E-04  NETB1  (+,g)  14   1.000E+00   2.849E+18
   9844 T  1  DY154  +  1  NEUT   ->  1  DY155  +  0  OOOOO   0.196E+11  JINAC  (n,g)   1   1.000E+00   6.593E+18
   9845 T  1  DY154  +  0  OOOOO  ->  1  DY153  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.992E+18
   9846 T  1  DY154  +  1  NEUT   ->  1  TB154  +  1  PROT    0.121E-14  JINAC  (n,p)   3   1.000E+00   5.272E+17
   9847 T  1  DY154  +  1  NEUT   ->  1  GD151  +  1  HE  4   0.212E+06  JINAC  (n,a)   4   1.000E+00   9.111E+18
   9848 T  1  DY154  +  1  PROT   ->  1  HO155  +  0  OOOOO   0.237E-65  JINAC  (p,g)   5   1.000E+00   2.828E+18
   9849 T  1  DY154  +  0  OOOOO  ->  1  TB153  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.143E+18
   9850 T  1  DY154  +  1  PROT   ->  1  HO154  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -6.307E+18
   9851 T  1  DY154  +  1  PROT   ->  1  TB151  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.882E+18
   9852 T  1  DY154  +  1  HE  4  ->  1  ER158  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.575E+18
   9853 T  1  DY154  +  0  OOOOO  ->  1  GD150  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.842E+18
   9854 T  1  DY154  +  1  HE  4  ->  1  ER157  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.218E+19
   9855 T  1  DY154  +  1  HE  4  ->  1  HO157  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.137E+18
   9856 T  1  DY155  +  1  NEUT   ->  1  DY156  +  0  OOOOO   0.619E+11  JINAC  (n,g)   1   1.000E+00   9.109E+18
   9857 T  1  DY155  +  0  OOOOO  ->  1  DY154  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.593E+18
   9858 T  1  DY155  +  1  NEUT   ->  1  TB155  +  1  PROT    0.361E+06  JINAC  (n,p)   3   1.000E+00   2.775E+18
   9859 T  1  DY155  +  1  NEUT   ->  1  GD152  +  1  HE  4   0.104E+08  JINAC  (n,a)   4   1.000E+00   1.081E+19
   9860 T  1  DY155  +  1  PROT   ->  1  HO156  +  0  OOOOO   0.327E-65  JINAC  (p,g)   5   1.000E+00   3.362E+18
   9861 T  1  DY155  +  0  OOOOO  ->  1  TB154  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.066E+18
   9862 T  1  DY155  +  1  PROT   ->  1  HO155  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -3.765E+18
   9863 T  1  DY155  +  1  PROT   ->  1  TB152  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.202E+18
   9864 T  1  DY155  +  1  HE  4  ->  1  ER159  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.092E+18
   9865 T  1  DY155  +  0  OOOOO  ->  1  GD151  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   2.518E+18
   9866 T  1  DY155  +  1  HE  4  ->  1  ER158  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -9.168E+18
   9867 T  1  DY155  +  1  HE  4  ->  1  HO158  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.558E+18
   9868 T  1  DY155  +  0  OOOOO  ->  1  TB155  +  0  OOOOO   0.193E-04  NETB1  (+,g)  14   1.000E+00   2.775E+18
   9869 T  1  DY156  +  1  NEUT   ->  1  DY157  +  0  OOOOO   0.252E+11  KADON  (n,g)   1   1.000E+00   6.724E+18
   9870 T  1  DY156  +  0  OOOOO  ->  1  DY155  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -9.109E+18
   9871 T  1  DY156  +  1  NEUT   ->  1  TB156  +  1  PROT    0.107E-22  JINAC  (n,p)   3   1.000E+00   3.380E+17
   9872 T  1  DY156  +  1  NEUT   ->  1  GD153  +  1  HE  4   0.174E+04  JINAC  (n,a)   4   1.000E+00   7.725E+18
   9873 T  1  DY156  +  1  PROT   ->  1  HO157  +  0  OOOOO   0.205E-65  JINAC  (p,g)   5   1.000E+00   3.462E+18
   9874 T  1  DY156  +  0  OOOOO  ->  1  TB155  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.334E+18
   9875 T  1  DY156  +  1  PROT   ->  1  HO156  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -5.748E+18
   9876 T  1  DY156  +  1  PROT   ->  1  TB153  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.455E+18
   9877 T  1  DY156  +  1  HE  4  ->  1  ER160  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.975E+18
   9878 T  1  DY156  +  0  OOOOO  ->  1  GD152  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.697E+18
   9879 T  1  DY156  +  1  HE  4  ->  1  ER159  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.120E+19
   9880 T  1  DY156  +  1  HE  4  ->  1  HO159  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.775E+18
   9881 T  1  DY157  +  1  NEUT   ->  1  DY158  +  0  OOOOO   0.450E+11  JINAC  (n,g)   1   1.000E+00   8.737E+18
   9882 T  1  DY157  +  0  OOOOO  ->  1  DY156  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.724E+18
   9883 T  1  DY157  +  1  NEUT   ->  1  TB157  +  1  PROT    0.952E+03  JINAC  (n,p)   3   1.000E+00   2.051E+18
   9884 T  1  DY157  +  1  NEUT   ->  1  GD154  +  1  HE  4   0.437E+06  JINAC  (n,a)   4   1.000E+00   9.582E+18
   9885 T  1  DY157  +  1  PROT   ->  1  HO158  +  0  OOOOO   0.312E-65  JINAC  (p,g)   5   1.000E+00   3.910E+18
   9886 T  1  DY157  +  0  OOOOO  ->  1  TB156  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.386E+18
   9887 T  1  DY157  +  1  PROT   ->  1  HO157  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -3.263E+18
   9888 T  1  DY157  +  1  PROT   ->  1  TB154  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.401E+18
   9889 T  1  DY157  +  1  HE  4  ->  1  ER161  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.731E+18
   9890 T  1  DY157  +  0  OOOOO  ->  1  GD153  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.001E+18
   9891 T  1  DY157  +  1  HE  4  ->  1  ER160  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.699E+18
   9892 T  1  DY157  +  1  HE  4  ->  1  HO160  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.626E+18
   9893 T  1  DY157  +  0  OOOOO  ->  1  TB157  +  0  OOOOO   0.186E-04  NETB1  (+,g)  14   1.000E+00   2.051E+18
   9894 T  1  DY158  +  1  NEUT   ->  1  DY159  +  0  OOOOO   0.178E+11  KADON  (n,g)   1   1.000E+00   6.592E+18
   9895 T  1  DY158  +  0  OOOOO  ->  1  DY157  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.737E+18
   9896 T  1  DY158  +  1  NEUT   ->  1  TB158  +  1  PROT    0.138E-70  JINAC  (n,p)   3   1.000E+00  -1.473E+17
   9897 T  1  DY158  +  1  NEUT   ->  1  GD155  +  1  HE  4   0.537E+02  JINAC  (n,a)   4   1.000E+00   7.054E+18
   9898 T  1  DY158  +  1  PROT   ->  1  HO159  +  0  OOOOO   0.114E-65  JINAC  (p,g)   5   1.000E+00   4.065E+18
   9899 T  1  DY158  +  0  OOOOO  ->  1  TB157  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.686E+18
   9900 T  1  DY158  +  1  PROT   ->  1  HO158  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -4.828E+18
   9901 T  1  DY158  +  1  PROT   ->  1  TB155  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.505E+18
   9902 T  1  DY158  +  1  HE  4  ->  1  ER162  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.586E+18
   9903 T  1  DY158  +  0  OOOOO  ->  1  GD154  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   8.452E+17
   9904 T  1  DY158  +  1  HE  4  ->  1  ER161  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -1.047E+19
   9905 T  1  DY158  +  1  HE  4  ->  1  HO161  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.789E+18
   9906 T  1  DY159  +  1  NEUT   ->  1  DY160  +  0  OOOOO   0.305E+11  JINAC  (n,g)   1   1.000E+00   8.275E+18
   9907 T  1  DY159  +  0  OOOOO  ->  1  DY158  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.592E+18
   9908 T  1  DY159  +  1  NEUT   ->  1  TB159  +  1  PROT    0.342E-03  JINAC  (n,p)   3   1.000E+00   1.108E+18
   9909 T  1  DY159  +  1  NEUT   ->  1  GD156  +  1  HE  4   0.257E+05  JINAC  (n,a)   4   1.000E+00   8.698E+18
   9910 T  1  DY159  +  1  PROT   ->  1  HO160  +  0  OOOOO   0.375E-65  JINAC  (p,g)   5   1.000E+00   4.346E+18
   9911 T  1  DY159  +  0  OOOOO  ->  1  TB158  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.739E+18
   9912 T  1  DY159  +  1  PROT   ->  1  HO159  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.527E+18
   9913 T  1  DY159  +  1  PROT   ->  1  TB156  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.586E+18
   9914 T  1  DY159  +  1  HE  4  ->  1  ER163  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.519E+18
   9915 T  1  DY159  +  0  OOOOO  ->  1  GD155  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   4.622E+17
   9916 T  1  DY159  +  1  HE  4  ->  1  ER162  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.178E+18
   9917 T  1  DY159  +  1  HE  4  ->  1  HO162  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.709E+18
   9918 T  1  DY159  +  0  OOOOO  ->  1  TB159  +  0  OOOOO   0.437E-07  NETB1  (+,g)  14   1.000E+00   1.108E+18
   9919 T  1  DY160  +  1  NEUT   ->  1  DY161  +  0  OOOOO   0.137E+11  KADON  (n,g)   1   1.000E+00   6.227E+18
   9920 T  1  DY160  +  0  OOOOO  ->  1  DY159  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -8.275E+18
   9921 T  1  DY160  +  1  NEUT   ->  1  TB160  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -1.016E+18
   9922 T  1  DY160  +  1  NEUT   ->  1  GD157  +  1  HE  4   0.198E+01  JINAC  (n,a)   4   1.000E+00   6.560E+18
   9923 T  1  DY160  +  1  PROT   ->  1  HO161  +  0  OOOOO   0.117E-65  JINAC  (p,g)   5   1.000E+00   4.645E+18
   9924 T  1  DY160  +  0  OOOOO  ->  1  TB159  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.167E+18
   9925 T  1  DY160  +  1  PROT   ->  1  HO160  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -3.929E+18
   9926 T  1  DY160  +  1  PROT   ->  1  TB157  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.748E+18
   9927 T  1  DY160  +  1  HE  4  ->  1  ER164  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.257E+18
   9928 T  1  DY160  +  0  OOOOO  ->  1  GD156  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   4.236E+17
   9929 T  1  DY160  +  1  HE  4  ->  1  ER163  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -9.794E+18
   9930 T  1  DY160  +  1  HE  4  ->  1  HO163  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.871E+18
   9931 T  1  DY161  +  1  NEUT   ->  1  DY162  +  0  OOOOO   0.341E+11  KADON  (n,g)   1   1.000E+00   7.909E+18
   9932 T  1  DY161  +  0  OOOOO  ->  1  DY160  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.227E+18
   9933 T  1  DY161  +  1  NEUT   ->  1  TB161  +  1  PROT    0.325E-30  JINAC  (n,p)   3   1.000E+00   1.827E+17
   9934 T  1  DY161  +  1  NEUT   ->  1  GD158  +  1  HE  4   0.123E+04  JINAC  (n,a)   4   1.000E+00   7.991E+18
   9935 T  1  DY161  +  1  PROT   ->  1  HO162  +  0  OOOOO   0.120E-65  JINAC  (p,g)   5   1.000E+00   5.090E+18
   9936 T  1  DY161  +  0  OOOOO  ->  1  TB160  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.243E+18
   9937 T  1  DY161  +  1  PROT   ->  1  HO161  +  1  NEUT    0.760E-83  JINAC  (p,n)   7   1.000E+00  -1.583E+18
   9938 T  1  DY161  +  1  PROT   ->  1  TB158  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.059E+18
   9939 T  1  DY161  +  1  HE  4  ->  1  ER165  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -1.069E+18
   9940 T  1  DY161  +  0  OOOOO  ->  1  GD157  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   3.329E+17
   9941 T  1  DY161  +  1  HE  4  ->  1  ER164  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.485E+18
   9942 T  1  DY161  +  1  HE  4  ->  1  HO164  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.659E+18
   9943 T  1  DY162  +  1  NEUT   ->  1  DY163  +  0  OOOOO   0.688E+10  KADON  (n,g)   1   1.000E+00   6.050E+18
   9944 T  1  DY162  +  0  OOOOO  ->  1  DY161  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.909E+18
   9945 T  1  DY162  +  1  NEUT   ->  1  TB162  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -1.663E+18
   9946 T  1  DY162  +  1  NEUT   ->  1  GD159  +  1  HE  4   0.103E-01  JINAC  (n,a)   4   1.000E+00   5.816E+18
   9947 T  1  DY162  +  1  PROT   ->  1  HO163  +  0  OOOOO   0.187E-65  JINAC  (p,g)   5   1.000E+00   5.293E+18
   9948 T  1  DY162  +  0  OOOOO  ->  1  TB161  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.727E+18
   9949 T  1  DY162  +  1  PROT   ->  1  HO162  +  1  NEUT    0.100E-96  JINAC  (p,n)   7   1.000E+00  -2.820E+18
   9950 T  1  DY162  +  1  PROT   ->  1  TB159  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   5.998E+18
   9951 T  1  DY162  +  1  HE  4  ->  1  ER166  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -8.008E+17
   9952 T  1  DY162  +  0  OOOOO  ->  1  GD158  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   8.201E+16
   9953 T  1  DY162  +  1  HE  4  ->  1  ER165  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.978E+18
   9954 T  1  DY162  +  1  HE  4  ->  1  HO165  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.860E+18
   9955 T  1  DY163  +  1  NEUT   ->  1  DY164  +  0  OOOOO   0.188E+11  KADON  (n,g)   1   1.000E+00   7.389E+18
   9956 T  1  DY163  +  0  OOOOO  ->  1  DY162  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.050E+18
   9957 T  1  DY163  +  1  NEUT   ->  1  TB163  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -9.674E+17
   9958 T  1  DY163  +  1  NEUT   ->  1  GD160  +  1  HE  4   0.106E+02  JINAC  (n,a)   4   1.000E+00   6.956E+18
   9959 T  1  DY163  +  1  PROT   ->  1  HO164  +  0  OOOOO   0.675E-66  JINAC  (p,g)   5   1.000E+00   5.683E+18
   9960 T  1  DY163  +  0  OOOOO  ->  1  TB162  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -7.713E+18
   9961 T  1  DY163  +  1  PROT   ->  1  HO163  +  1  NEUT    0.662E-50  JINAC  (p,n)   7   1.000E+00  -7.568E+17
   9962 T  1  DY163  +  1  PROT   ->  1  TB160  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.099E+18
   9963 T  1  DY163  +  1  HE  4  ->  1  ER167  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -6.407E+17
   9964 T  1  DY163  +  0  OOOOO  ->  1  GD159  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -2.335E+17
   9965 T  1  DY163  +  1  HE  4  ->  1  ER166  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.851E+18
   9966 T  1  DY163  +  1  HE  4  ->  1  HO166  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -7.886E+18
   9967 T  1  DY163  +  0  OOOOO  ->  1  HO163  +  0  OOOOO   0.429E-08  NETB1  (-,g)  13   1.000E+00  -7.568E+17
   9968 T  1  DY164  +  1  NEUT   ->  1  DY165  +  0  OOOOO   0.354E+10  KADON  (n,g)   1   1.000E+00   5.515E+18
   9969 T  1  DY164  +  0  OOOOO  ->  1  DY163  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -7.389E+18
   9970 T  1  DY164  +  1  NEUT   ->  1  TB164  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -2.998E+18
   9971 T  1  DY164  +  1  NEUT   ->  1  GD161  +  1  HE  4   0.323E-05  JINAC  (n,a)   4   1.000E+00   5.004E+18
   9972 T  1  DY164  +  1  PROT   ->  1  HO165  +  0  OOOOO   0.197E-65  JINAC  (p,g)   5   1.000E+00   6.002E+18
   9973 T  1  DY164  +  0  OOOOO  ->  1  TB163  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.357E+18
   9974 T  1  DY164  +  1  PROT   ->  1  HO164  +  1  NEUT    0.580E-88  JINAC  (p,n)   7   1.000E+00  -1.706E+18
   9975 T  1  DY164  +  1  PROT   ->  1  TB161  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.135E+18
   9976 T  1  DY164  +  1  HE  4  ->  1  ER168  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -5.316E+17
   9977 T  1  DY164  +  0  OOOOO  ->  1  GD160  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -4.332E+17
   9978 T  1  DY164  +  1  HE  4  ->  1  ER167  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -8.030E+18
   9979 T  1  DY164  +  1  HE  4  ->  1  HO167  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.249E+18
   9980 T  1  DY165  +  1  NEUT   ->  1  DY166  +  0  OOOOO   0.724E+10  JINAC  (n,g)   1   1.000E+00   6.796E+18
   9981 T  1  DY165  +  0  OOOOO  ->  1  DY164  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.515E+18
   9982 T  1  DY165  +  1  NEUT   ->  1  TB165  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00  -2.100E+18
   9983 T  1  DY165  +  1  NEUT   ->  1  GD162  +  1  HE  4   0.356E-01  JINAC  (n,a)   4   1.000E+00   6.093E+18
   9984 T  1  DY165  +  1  PROT   ->  1  HO166  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   6.511E+18
   9985 T  1  DY165  +  0  OOOOO  ->  1  TB164  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.514E+18
   9986 T  1  DY165  +  1  PROT   ->  1  HO165  +  1  NEUT    0.384E-65  JINAC  (p,n)   7   1.000E+00   4.869E+17
   9987 T  1  DY165  +  1  PROT   ->  1  TB162  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.684E+18
   9988 T  1  DY165  +  1  HE  4  ->  1  ER169  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -2.547E+17
   9989 T  1  DY165  +  0  OOOOO  ->  1  GD161  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -5.114E+17
   9990 T  1  DY165  +  1  HE  4  ->  1  ER168  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -6.047E+18
   9991 T  1  DY165  +  1  HE  4  ->  1  HO168  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.119E+18
   9992 T  1  DY165  +  0  OOOOO  ->  1  HO165  +  0  OOOOO   0.826E-04  NETB1  (-,g)  13   1.000E+00   4.869E+17
   9993 T  1  DY166  +  1  NEUT   ->  1  DY167  +  0  OOOOO   0.140E+10  JINAC  (n,g)   1   1.000E+00   5.228E+18
   9994 T  1  DY166  +  0  OOOOO  ->  1  DY165  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.796E+18
   9995 T  1  DY166  +  1  NEUT   ->  1  DY166  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
   9996 T  1  DY166  +  1  NEUT   ->  1  TB163  +  1  HE  4   0.203E-08  JINAC  (n,a)   4   1.000E+00   6.633E+18
   9997 T  1  DY166  +  1  PROT   ->  1  HO167  +  0  OOOOO   0.650E-66  JINAC  (p,g)   5   1.000E+00   6.740E+18
   9998 T  1  DY166  +  0  OOOOO  ->  1  TB165  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -8.896E+18
   9999 T  1  DY166  +  1  PROT   ->  1  HO166  +  1  NEUT    0.121E-40  JINAC  (p,n)   7   1.000E+00  -2.850E+17
  10000 T  1  DY166  +  1  PROT   ->  1  TB163  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.633E+18
  10001 T  1  DY166  +  1  HE  4  ->  1  ER170  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00  -4.824E+16
  10002 T  1  DY166  +  0  OOOOO  ->  1  GD162  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00  -7.024E+17
  10003 T  1  DY166  +  1  HE  4  ->  1  ER169  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -7.050E+18
  10004 T  1  DY166  +  1  HE  4  ->  1  HO169  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -8.347E+18
  10005 T  1  DY166  +  0  OOOOO  ->  1  HO166  +  0  OOOOO   0.280E-05  NETB1  (-,g)  13   1.000E+00  -2.850E+17
  10006 T  1  DY167  +  1  NEUT   ->  1  DY168  +  0  OOOOO   0.433E+10  JINAC  (n,g)   1   1.000E+00   6.463E+18
  10007 T  1  DY167  +  0  OOOOO  ->  1  DY166  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -5.228E+18
  10008 T  1  DY167  +  1  NEUT   ->  1  DY167  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
  10009 T  1  DY167  +  1  NEUT   ->  1  TB164  +  1  HE  4   0.443E-03  JINAC  (n,a)   4   1.000E+00   6.764E+18
  10010 T  1  DY167  +  1  PROT   ->  1  HO168  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   7.158E+18
  10011 T  1  DY167  +  0  OOOOO  ->  1  DY166  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -5.228E+18
  10012 T  1  DY167  +  1  PROT   ->  1  HO167  +  1  NEUT    0.468E-65  JINAC  (p,n)   7   1.000E+00   1.513E+18
  10013 T  1  DY167  +  1  PROT   ->  1  TB164  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.764E+18
  10014 T  1  DY167  +  1  HE  4  ->  1  ER171  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   2.055E+17
  10015 T  1  DY167  +  0  OOOOO  ->  1  TB163  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   1.405E+18
  10016 T  1  DY167  +  1  HE  4  ->  1  ER170  +  1  NEUT    0.100E-96  JINAC  (a,n)  11   1.000E+00  -5.276E+18
  10017 T  1  DY167  +  1  HE  4  ->  1  ER170  +  1  PROT    0.100E-96  JINAC  (a,p)  12   1.000E+00  -5.276E+18
  10018 T  1  DY167  +  0  OOOOO  ->  1  HO167  +  0  OOOOO   0.186E-02  NETB1  (-,g)  13   1.000E+00   1.513E+18
  10019 T  1  DY168  +  1  NEUT   ->  1  HO169  +  0  OOOOO   0.623E+09  JINAC  (n,g)   1   1.000E+00   7.263E+18
  10020 T  1  DY168  +  0  OOOOO  ->  1  DY167  +  1  NEUT    0.100E-98  JINAC  (g,n)   2   1.000E+00  -6.463E+18
  10021 T  1  DY168  +  1  NEUT   ->  1  DY168  +  1  PROT    0.100E-96  JINAC  (n,p)   3   1.000E+00   0.000E+00
  10022 T  1  DY168  +  1  NEUT   ->  1  TB165  +  1  HE  4   0.920E-29  JINAC  (n,a)   4   1.000E+00   6.714E+18
  10023 T  1  DY168  +  1  PROT   ->  1  HO169  +  0  OOOOO   0.100E-96  JINAC  (p,g)   5   1.000E+00   7.263E+18
  10024 T  1  DY168  +  0  OOOOO  ->  1  DY167  +  1  PROT    0.100E-98  JINAC  (g,p)   6   1.000E+00  -6.463E+18
  10025 T  1  DY168  +  1  PROT   ->  1  HO168  +  1  NEUT    0.922E-66  JINAC  (p,n)   7   1.000E+00   6.953E+17
  10026 T  1  DY168  +  1  PROT   ->  1  TB165  +  1  HE  4   0.100E-96  JINAC  (p,a)   8   1.000E+00   6.714E+18
  10027 T  1  DY168  +  1  HE  4  ->  1  ER172  +  0  OOOOO   0.100E-96  JINAC  (a,g)   9   1.000E+00   3.377E+17
  10028 T  1  DY168  +  0  OOOOO  ->  1  TB164  +  1  HE  4   0.100E-98  JINAC  (g,a)  10   1.000E+00   3.007E+17
